MAV,MAX,MIN,RMS,VAR,DAMV,DVARV,IASD,IE,MAV 2,MAX 2,MIN 2,RMS 2,VAR 2,DAMV 2,DVARV 2,IASD 2,IE 2,gesture
0.008195658682065341,0.022044184168263856,-0.02676402065953481,0.01072671733010874,0.0001143221999846822,0.011115797390716333,0.00023086586657525634,0.9775203388423065,49.959853974292486,0.011813631054489982,0.06677688897074233,-0.03261690502578218,0.01591299649929306,0.0002527033714203397,0.016616236365243117,0.0005368507607575664,1.2748513484884751,50.04243502898292,1
0.006432992458895131,0.015910706895221262,-0.03837499133289036,0.009056850461576194,8.1888457647036e-05,0.009134258021552905,0.00017621541727583118,0.7184918642947512,49.98346144941712,0.009502309335771682,0.06592652228962953,-0.0444231125191986,0.014831377422480608,0.00021972754360902712,0.013048053234094609,0.00034433388835072187,1.04052728823208,50.030137886312055,1
0.009529984444362274,0.026529843917364113,-0.02177954074042635,0.011441146514259584,0.00012944495450016694,0.013679141367145355,0.00027109284994623304,1.0602091064487351,49.94296335417365,0.010473901558745781,0.060985342284453556,-0.019810714137811266,0.013943757200071263,0.00019282777752557844,0.011337302964509388,0.00022197263492248156,0.8463855300870275,50.06816152182436,1
0.007978949045519233,0.016050598468513616,-0.026616501213400097,0.009874107022818455,9.748108212955318e-05,0.01071183126878233,0.00018341499106797705,0.818312845202918,49.99593184838973,0.010962431084694467,0.06995491410695572,-0.02463541933347444,0.015698097588117545,0.0002463450873859573,0.014088514988131531,0.00036523944232064767,1.130176461143979,50.020820360283125,1
0.009228229099528643,0.01804577459843581,-0.03202430960625313,0.011666068834867233,0.00013391564718364974,0.009670967794900561,0.00015895071017142317,0.6753179071798174,49.92953851108131,0.008603087631890721,0.0675948407057527,-0.021141069518110088,0.013386349193138532,0.00017736314443150402,0.01077338432412389,0.0002240119468995598,0.7982048224459979,50.0721933556772,1
0.007671352028152034,0.020747345824330323,-0.021707771669502586,0.009565403375005064,9.126248966749285e-05,0.01321646546925598,0.0002446929092723428,1.1155869569179342,49.978076467417615,0.01055768653914471,0.06659305374507883,-0.033255496094621584,0.015257628356189948,0.00023229893551028047,0.01384503716882798,0.000335221237194527,1.0101598711780755,50.04109116630865,1
0.009444155637988512,0.01882867297722569,-0.04028480752727783,0.012040063613529108,0.00014461698187796088,0.013704605717621339,0.0003263916071381629,1.1547679534661546,49.97419615958725,0.010144124910800184,0.07063484235004608,-0.023262677822466358,0.014613413347983977,0.00021324904246342047,0.013914395564054147,0.0003391406004385746,1.0657881380708223,50.03291103284227,1
0.0186050542757113,0.2449622736127604,-0.08872025297070409,0.040426980924296946,0.001633944587204773,0.0307491782330712,0.0029874612868423973,2.547627111839202,50.0118411594859,0.011425829651633296,0.07375146386118141,-0.07883395679545183,0.018734135443136835,0.0003498263581635026,0.01717560337778773,0.0005952148068576937,1.362605580220389,50.06217809832288,1
0.007456109252769302,0.02012613484950813,-0.019482627655025515,0.00891834805843738,7.859458920837656e-05,0.011198451860454884,0.0001869832655197356,0.9739414671043456,49.95345155789415,0.008458253640559854,0.06755140045276001,-0.01870077095231371,0.012842995827690665,0.00016463553586829743,0.010373047081877605,0.00020485885426149884,0.8005765590104696,50.031878857311874,1
0.007653528533431648,0.0681928175307246,-0.03169765732487341,0.012813190230240174,0.00016310045490948422,0.01217261452175844,0.00035530476009444043,1.0296565124866128,49.95225243855417,0.005587234382941306,0.07165641097145574,-0.012507543198832672,0.011505723194496673,0.00013043168185529288,0.008186078322411755,0.0001694311973287037,0.6507531676651328,50.073193157872744,1
0.007420946596835497,0.012617539535745858,-0.03620327996980254,0.009615106041853488,8.935324495583534e-05,0.010117795050816884,0.0001682622376116136,0.7995241771006141,49.914308629714554,0.008372629138098227,0.07067595117294202,-0.014006682005352442,0.013117084243484185,0.00016955914957883958,0.010130912233858855,0.0001801093339116209,0.6925452651619931,50.08340027052455,1
0.006835156999863077,0.013159567434830202,-0.03454425210595536,0.009047775967802698,8.118287815742867e-05,0.009163617061741682,0.00015690251517238028,0.7715872591539683,49.960825993543644,0.008686504716898222,0.06997041346866478,-0.02359953122842103,0.015074757178785541,0.0002270616215520769,0.014410868840765865,0.0004015741177584573,1.1642229975157543,50.02735949563937,1
0.0052406587236462805,0.014112153248540631,-0.02858268924436488,0.007425459435013893,5.480862130721617e-05,0.007479821038384337,0.00010525602718526292,0.5643383140499614,49.97270209919328,0.008610207649777404,0.07211649068575819,-0.016598210255554358,0.014995531901366387,0.00022426919210736737,0.011907491959868332,0.00032148774520476684,0.912695909721957,50.04434130179427,1
0.0066382302987752885,0.017625014704679465,-0.02153516032323051,0.008370800647359641,6.967878157735281e-05,0.009441167635715076,0.00014239280396207216,0.754893935604708,49.97046435052501,0.008058591516309473,0.07155042999958611,-0.029301695525227395,0.013387704805277465,0.00017858498176647196,0.010489787477003399,0.0002509021228542743,0.7951455872999911,50.044715738224156,1
0.008108174787774154,0.018095302649289106,-0.025544914953512955,0.01001892762979259,0.0001000558826474913,0.011543167114146595,0.0002132911602005735,0.9315697386784352,49.97408861040727,0.006269625328213477,0.07015802948486284,-0.018227620811560093,0.011724859451602334,0.00013743676792453793,0.008285380057488934,0.00016020103620624238,0.5872808950018331,50.0129227409787,1
0.00746054760717165,0.021638629989311927,-0.027844515035372528,0.009786113290247542,9.560767506208668e-05,0.012517447279815712,0.0002472746496485954,1.0926264057043977,49.98236976223971,0.011682984520088296,0.0718607210484014,-0.03353344249091882,0.017308248432184935,0.0002985267396712768,0.017483534685546004,0.00046281532888894916,1.3405774263071633,50.05877367616187,1
0.004382607980684503,0.010518715769763164,-0.01729090833398627,0.005684416655608532,3.113282548708174e-05,0.005722435663349563,6.0316881930706534e-05,0.45950860778473235,49.94649810726884,0.00835696984339467,0.07212851874934731,-0.02465317786800536,0.0136281896575018,0.00018463602246467946,0.010791865773654664,0.00022149079509443218,0.8185291103998174,50.0569415633538,1
0.00798229642246596,0.020112007204269887,-0.04504448910561056,0.011420569948305617,0.00012873573070296894,0.011659159921048688,0.00024612400273691705,0.9851274043739332,49.938168291162604,0.008225675924273498,0.07085708517093214,-0.039746880300716145,0.013787242737908174,0.00018901756619606658,0.012043983916181014,0.0002685738776902378,0.9516386421434426,50.05653381828334,1
0.010380592322804106,0.023604392365490574,-0.0397519433951683,0.013540314870981928,0.00018315363739510203,0.018308413837047396,0.00048006416828827117,1.5772225770112716,49.98297722163911,0.01087349131679108,0.08051942895457978,-0.07333202302837386,0.018254193403489084,0.0003321020832403359,0.015313814319652477,0.0005170878408148327,1.1438429937009977,50.06111722968117,1
0.01001977783817028,0.06519249664031099,-0.030128015538521007,0.014338603440809918,0.00020301323220659463,0.016111795688226734,0.00045522682903496745,1.369322343194363,49.924829476825096,0.008676496477344184,0.08587470187132365,-0.02092716272279481,0.015075516675057719,0.00022405391501041451,0.01147627628563408,0.0003203501214205853,0.8771559275965338,50.09547202130139,1
0.00983815196753158,0.03586406755938356,-0.07379193356638483,0.016199060180095176,0.00026038087977106513,0.015484582514647054,0.0005159477142415597,1.3152488702830463,49.93527073103003,0.010497472624959392,0.07508645991352891,-0.04519198933578233,0.016421437430590526,0.000268747026689115,0.01453940612171272,0.0003478024935077247,1.0683580946285267,50.05466389613689,1
0.008203928594234845,0.018871215005552368,-0.02495636451231712,0.009985026784160475,9.884603110112517e-05,0.012081985106832551,0.00021516450661417696,0.9275518941972054,49.956263170848004,0.012520201245814638,0.07342265866225131,-0.06493153266291779,0.01975506098189698,0.0003900683253012488,0.019524354295489755,0.0007133781988363706,1.5369128958512732,49.987783207648306,1
0.010952017630980589,0.07285897745445784,-0.029699838340574793,0.016793335638094282,0.0002815910322793932,0.01666209541352043,0.0005154933232017239,1.3305196402723083,50.03972401119766,0.01992319033209879,0.03746361415739577,-0.08921462526763754,0.026497942547220838,0.000654874762444281,0.01641530515854761,0.00046741627318348973,1.281926342760869,49.67355157764371,1
0.10352833036803535,0.7004904037156832,-0.4904079055975993,0.17539151171343506,0.030761546801657446,0.15383493966558168,0.05898502147389962,11.930939387108019,50.77575332551084,0.07192596458382539,0.3196495060269904,-0.19597899146926215,0.08916626497492389,0.007950396946615652,0.09316416214261455,0.01471683298887728,7.411030553288054,50.180144867037846,2
0.121531409456378,0.6825462338516506,-0.7049664603892984,0.20668270711475475,0.04271657980694652,0.16186721172143814,0.07590946096513947,12.600808610971825,51.12609312668125,0.02657641203877698,0.08040970601930328,-0.06086761002659742,0.031907334645425355,0.0010129513463911764,0.03414301194075231,0.0018185187906055462,2.556217882152847,49.91234945768417,2
0.10436785771109199,0.5625511840725324,-0.4754598840730315,0.17728712585208273,0.031347615014997235,0.11387270715303294,0.04381647646520376,8.819330164756385,51.26268325816457,0.024461952193943398,0.04745291403723721,-0.10550597232785561,0.030287960321783703,0.0008274336329866348,0.02415559044340043,0.0009306119481915484,1.8619007372412506,49.548486233064644,2
0.21783036763877164,1.3920600073333158,-1.3184077270381387,0.407772064602603,0.16591249910803071,0.29429932863585806,0.28225981113739373,23.26053226199421,56.15368803244997,0.09426427682142816,0.35236533327373026,-0.29911716447969006,0.11906017825935102,0.014023018526226054,0.116369541982086,0.02300102804504009,9.912932567247854,49.7358426566091,2
0.24486892394143303,0.8422697936438363,-1.1269631005264935,0.3709240886137925,0.13708169287901678,0.3200483197541216,0.27930035015366833,25.627186730332173,52.07862316287844,0.09500993038224649,0.7469400813800668,-0.3220555468451735,0.15125758039922763,0.022550091238474672,0.11578226819418902,0.043054405845302346,8.712843101488358,51.565120465793235,2
0.16708697141182693,0.9325718244971856,-1.3767093572894082,0.2991762340287492,0.08950561797195856,0.24780089375014133,0.1598215081423153,19.134512931486803,52.08240284977189,0.13477065532283644,0.8193332709809422,-0.7865321578763973,0.22270829350425442,0.04955365827078699,0.22014339597288599,0.11186914620305277,16.720729842223413,51.60610954560868,2
0.23633516643340846,1.4299103436143321,-1.1582970679310902,0.3753504536976172,0.1408870395421066,0.3202872873900197,0.22568351892712515,24.601466527208267,54.194397814964596,0.07792149742925364,0.18270453003977577,-0.1833850584129579,0.09201197095180266,0.00844024164121384,0.059148154933979076,0.006048516701729934,4.367839428356717,49.95787284727071,2
0.22557363885197695,0.8237046741029197,-1.3398606989366315,0.35314747511507116,0.12440734869569418,0.2792325933405137,0.23684835131131288,22.458469162288722,51.93118118914408,0.11708746553317965,0.7997615412856864,-0.36953203766197756,0.20023491286169826,0.039459352213405074,0.0935192672538194,0.03836197887504474,7.211521861110544,52.46256786081085,2
0.2463921196490357,1.0566652578338926,-1.077181858850177,0.39481235449172963,0.155823454599505,0.37740437639809776,0.35354710565705666,30.37426917953716,54.36743727178633,0.09620879108263253,0.4326141667677132,-0.6339142969905901,0.15418303386766744,0.023667313043769046,0.11072938110874904,0.031121812061490048,8.842509232820667,50.05339204604913,2
0.15613281295556036,0.42693313881890144,-0.43678375180468626,0.203343205136933,0.0413277696711207,0.24155204301389507,0.09066438757709593,19.0676906985041,50.80596467591783,0.07856615919957799,0.3037465716820181,-0.15509163550196786,0.09526358191678193,0.009073821248732733,0.10240405452241226,0.017203430403806255,7.4358324209554585,50.174498722685776,2
0.13227704050936734,0.3258955621834783,-0.43136511423538265,0.1730752534971202,0.029336644075675208,0.12343505169846393,0.033739977446412904,9.130980422375037,52.00537805996754,0.16376114308176798,0.44311923641622214,-1.2998624587102416,0.2816047916082398,0.07907298360352855,0.17811827764977275,0.09503173631594491,13.00537847623318,50.84467595303613,2
0.2120931580291747,1.4796237441699316,-0.557253214490507,0.3630293049399536,0.13153400747329722,0.2685502259596959,0.18336615645600404,20.105313292635536,55.41716916671683,0.16745587024307013,0.729141138703904,-0.8494415538026193,0.26515554454545415,0.0698857971627043,0.2327188313375322,0.1293658343949066,19.53004567870122,50.77202979026936,2
0.13378568480710704,0.7157905658126611,-0.7237189580117898,0.2203888973901195,0.048410871632770046,0.18181860101957853,0.08618226127540246,15.041656571464753,50.59810891659357,0.05476032177361367,0.2053709452770685,-0.46913153726427853,0.09286973838505448,0.00857349234949139,0.04951893923889765,0.00976150571460553,3.2425634161304417,50.562854347651744,2
0.1981973864988223,1.3938493827525542,-1.4329172465461304,0.3696432787301247,0.13662812532052634,0.2825480364584958,0.32450235021222157,23.625714170910506,53.7593373399979,0.11823867307798552,0.42403913261314474,-0.974578163618693,0.21369532973331523,0.04566171303187729,0.18782202772191411,0.10599235437384326,15.448559588155712,50.90339419913279,2
0.09728393721795485,0.3643549469831599,-0.7152655273180697,0.16419447619676295,0.02694009250907524,0.12854316947998742,0.04196509252367008,9.674662906408411,50.389741254479716,0.04403825052274663,0.36206404217546895,-0.10047848037211449,0.06988436246665426,0.00478876065964807,0.05453450437948396,0.008513034548116116,4.283886777881577,50.61939511200462,2
0.4343077144821189,0.9109946338088959,-0.7286378344812718,0.4783889131897274,0.22862918870801605,0.32229768905182843,0.195697945557443,20.02617681222253,55.47038106999153,0.4043203254974355,0.8217429309919839,-0.6624093700235775,0.4490301371661433,0.20100295330574208,0.36317596794796564,0.21645205482852733,23.80394812575353,56.575004983236596,2
0.2564989802183344,1.0401242341404477,-1.0660733560612876,0.35858669050248715,0.12813546173146492,0.3301469015803787,0.22046546983324503,25.769068907431738,52.10774410893431,0.26823590140453224,0.5561061030513968,-0.7107952831909373,0.3104615916786442,0.09633054133225251,0.1734433070676262,0.07251671084120742,12.39480687820554,52.07496314497905,2
0.20097793065107492,0.7405110797582826,-0.49842965686336116,0.25535867952512664,0.06517351238768936,0.2693574852966735,0.13457431890642035,20.427601500116744,52.039663233030154,0.18026753171428114,0.5868629983856967,-0.5803083782620726,0.22798875539986319,0.05170299842414509,0.18974980030207397,0.060862843170057385,13.9832384428544,50.48355076702759,2
0.17939290183684395,0.48721366837061036,-0.501428937633841,0.21636381979033692,0.04261907376591095,0.16118182519951196,0.04665920327431183,12.64801453519273,47.90810891380271,0.09971922580788412,0.3232721712313376,-0.24443636592232648,0.1254514569452137,0.0156726414505569,0.08767018716510293,0.01809668627514886,7.201079241456561,50.80911244314797,2
0.1303447930612637,0.38357050689627625,-0.44257383431149755,0.1704192420492771,0.028957566781024728,0.18429314279501186,0.05655656577547668,14.474605662048491,50.25692771847422,0.08810815613655527,0.20998829976095912,-0.19060641440196863,0.10415354881379082,0.010783680284138732,0.06425674259548149,0.007737654190713061,4.720502452757977,50.674970515427084,2
0.15680909875418697,0.37938229576883115,-0.6302412973102958,0.19772845470180375,0.03889840726808097,0.18319717396966143,0.0735499084988938,14.630267152965812,50.220096101861344,0.32487733775912886,0.6172142281782829,-1.2166870431724544,0.41615153236745095,0.15483071192565862,0.1678457192585448,0.050835466628165814,11.872921195333802,46.86403572456461,2
0.16694426379514518,0.5642963484434754,-0.3414533461678459,0.2104953923963181,0.04387329067720959,0.11544777122498714,0.024734925179845296,8.841166998158162,52.23789550213955,0.11795949136752054,0.43947597235686675,-0.26890598471749616,0.1687898880577086,0.028323188067096793,0.13598331573689534,0.04253432769143184,10.77614458961084,51.40988668542209,2
0.09776427700931097,0.37016008653135024,-0.22047586445949308,0.12194879282451308,0.01486492403251794,0.12869288394365805,0.02845046023860411,9.476439735806185,50.252512085049695,0.09664566146982229,0.3171799010462006,-0.21274649877673663,0.12221525724116551,0.014893936986376454,0.1406767816821488,0.03375622935845834,11.291873471897615,50.70821396283678,2
0.07928342996075237,0.18424508314786436,-0.1688436310066154,0.09435065170922992,0.008880316570855203,0.09735692583081736,0.014452629315283938,7.59757518496121,49.9896991510019,0.11206987939349226,0.4601721475402391,-0.5286074612002362,0.15680841010396304,0.02458543364071178,0.15700677014183378,0.045710364349510736,12.569512336477842,50.70185616988212,2
0.06928618605395445,0.2993526993183365,-0.19824327869269648,0.09055816268045204,0.008148667900146029,0.07409480177246563,0.011211109641677092,5.3592509311907195,50.56989468176132,0.05595540672595632,0.2240031543081843,-0.2786079412980975,0.07887983670035524,0.006201536154982404,0.07742751982105912,0.014034791221648494,6.411887084442228,49.92808817354548,2
0.11052003627616083,0.3809929564606065,-0.43214445547728725,0.15566556122437206,0.024208151772517273,0.12089391553759023,0.03274154457917208,8.893355583511443,50.35963093672094,0.05189278289685574,0.2601026867469783,-0.42070292174647017,0.08511997974800796,0.007244119344961763,0.08056319049013741,0.016572987889827296,6.023519944346112,50.23033085626868,2
0.1042306040829995,0.4321781441355495,-0.43842967693516394,0.17005778220500756,0.028917143832414293,0.13531527216713116,0.04070937922315853,9.55613684706407,50.813762514466646,0.0735933991024052,0.34090239274685574,-0.4098332864447731,0.10667230935091099,0.011375455220497916,0.10374052608567877,0.02391817805880674,8.570218905912187,50.18807606213069,2
0.18829360401310333,0.6499684828673157,-0.7230145203351014,0.28252063991667015,0.07981789716735413,0.31119663130152925,0.18157573239868421,25.137558063274465,51.994380842921984,0.028824053335617158,0.1467787838812247,-0.10910746664620166,0.042373997302713906,0.0017794441799464378,0.03814702641627179,0.0030795969828271673,3.2445303731730144,50.246346750219864,2
0.1720822668905317,0.7673746735234482,-0.5904507034445748,0.25712218617282795,0.06607533197201186,0.18662575504163073,0.08231321935175012,13.856233968669413,52.08400387222142,0.08326236564229215,0.37303279376491544,-0.6082716354003315,0.15297977829656,0.023357615399076742,0.1186645197168495,0.053067466783761195,9.930823648136194,50.21431998604568,2
0.11573746634668514,0.6667723498798859,-0.6567588641873497,0.20027914500823726,0.04009426519860403,0.12321721543136639,0.04306101633413015,8.32475390190609,51.23939667865495,0.11894777064941202,0.6730207148287156,-0.5806131442319523,0.20075963141411213,0.040296817038219884,0.15075381121322778,0.06297327116474499,11.112455269642693,50.904165928311045,2
0.13491503999587104,0.6003342972551626,-0.45433837111910336,0.20328865791669326,0.04129779249790245,0.16874419624771533,0.07335495210444506,13.990119021323046,50.80515000700827,0.07706122919749116,0.26224127603512676,-0.4025985850416425,0.10469157242948501,0.01091744875241657,0.10085733646441404,0.019547663636538194,7.289496131265597,50.59525458192767,2
0.1432273331248956,0.7264408174577757,-0.7750903270223588,0.25263792212703673,0.06381825316317348,0.1963941320266863,0.11956161558528,16.331711181207716,51.53217888415835,0.06653848461897736,0.2880895707106248,-0.4438315348778016,0.10360668969244617,0.010734258204685092,0.10224354957283269,0.02194848246578769,8.322632632060262,50.2402571917437,2
0.10159904107980904,0.3997262622938891,-0.38293134192631884,0.14494254787005775,0.021001936273747884,0.12346093147823019,0.030995434624546816,9.168088259378953,50.403604707447776,0.024220202890871564,0.06575394767320662,-0.08137236867562908,0.03099515992073633,0.0009383931437166476,0.032766662033742226,0.0018088493983527455,2.7568124989021943,50.260229625017935,2
0.17722916800814248,0.9127921608862527,-0.8064270712580341,0.3004902065543071,0.08969010645839984,0.24950751650069541,0.18161221708272446,20.278695833148028,51.136518322486985,0.05688628293245317,0.5092573887783317,-0.1605155517910528,0.10503119103751742,0.01048298586114728,0.062343432009641896,0.007989421188819916,5.053039262596826,51.48183058251077,2
0.13486017546014653,0.8060618985648695,-0.5529392077909201,0.2120978085977027,0.04462511907279198,0.19721911593741256,0.10690083174952096,17.296706720981668,50.26526800596286,0.06489424290952509,0.8151310316332131,-0.12576374125948497,0.1302262850699305,0.016584479169369438,0.08874713310220686,0.022818906061682392,7.064998706913817,51.50404657786318,2
0.12400775962979103,0.8074888761710215,-0.5729732574458344,0.20648543838026237,0.042605607609335475,0.16020059532649625,0.05866507789794422,11.671217857773842,50.87226334597118,0.030320210901398095,0.08357181803541905,-0.06993005412246643,0.03707126018495202,0.0013640598578264968,0.044274341371977846,0.0029973549609202455,3.74932273391565,50.19432614544587,2
0.18291335976761466,0.6878651344592174,-0.5684798820344739,0.26313014559765235,0.06922710642730003,0.2248264948665618,0.12411864399404622,19.20083221762748,51.96249758750725,0.03645403882694434,0.08898816503813702,-0.12429501142044613,0.04529839597348827,0.0020423148399712513,0.044501046688401144,0.0028198699411941673,3.3843920604637727,49.89590990576187,2
0.14179744716071482,0.5453763148063479,-0.5399622973051803,0.20626748958864552,0.042452979156422474,0.1964383941231844,0.08862689821109775,16.021327542534213,50.57608859972715,0.07562839563882624,0.4684018052515447,-0.4935644200823388,0.12590492536254336,0.015780596246099638,0.12762527066622853,0.04557922673220544,11.11069379383817,50.82705562193884,2
0.12538455255677858,0.6220020016595313,-0.46483061559817945,0.19049640092434436,0.036287410989709244,0.17001553148274273,0.05886453879726874,12.287218754061728,50.86858305300058,0.12259411211501604,0.5683487734784061,-0.6746039695518445,0.20340676429653293,0.04137147044677866,0.19254383904424807,0.10318136636260283,16.48048991495289,51.14550204426235,2
0.13050607256719582,0.5166887796759749,-0.5920503954303168,0.20438151616480574,0.04152022588292417,0.20032993938316182,0.08450201181818529,15.124290946830131,50.21331796356786,0.10523811309287825,0.6561343585528238,-0.49750737205740164,0.1813801337256043,0.03251030526475423,0.12619584747098456,0.05181915111266456,9.374180738383743,51.9080018704153,2
0.16701207232991722,0.6595183291916102,-0.9676087487419899,0.2729474619030137,0.07449011796459198,0.20781145003559323,0.12697994305239016,18.008810088033236,51.98071302326796,0.08372895609979913,0.3219140644694113,-0.7000994960854776,0.15292924180646938,0.023335934503474376,0.12293993714908122,0.0435425166834341,10.410828515874677,50.160785666839615,2
0.05461456178777056,0.3929143076350913,-0.2696767119980439,0.0943122093894418,0.008889293877467517,0.0806030062767152,0.022525837240121638,5.9990717359966865,50.34910417844327,0.08840827483764785,0.2515686654451802,-0.4275393737351527,0.12302487453963347,0.015126128284956554,0.14362400888641697,0.03709109049737015,12.602293682231913,50.21737214257326,2
0.13066842167274495,0.45173960226324006,-0.5507094589920906,0.20334728364037344,0.041319920381682015,0.1985047204343096,0.08813922621663688,16.346313072422916,51.31134688678066,0.07581069020521737,0.3518015939326957,-0.318910689775766,0.11489959148280879,0.013190243803681265,0.101641613793258,0.03129200515248425,7.972943161685643,50.16203923390359,2
0.15213674490679815,0.42601221034821324,-0.8500425126181046,0.2238200743870849,0.04953914899637083,0.21998691198282633,0.104608486353566,17.69758714286509,49.96165337513328,0.08856550754915475,0.5607144250526552,-0.19742857508222594,0.15061992994658027,0.022437883835472506,0.11247775706175056,0.032801729376025344,9.712496395497569,51.44513558365532,2
0.15354807492907463,0.5562819249458252,-0.6577703469897263,0.21541610726640076,0.04602762047170728,0.171156672343967,0.05646202938500149,11.380211289364317,52.10870895608731,0.08200356476621351,0.38136263569205286,-0.5214271149676155,0.14318538952519513,0.020378799775888384,0.11298237142184563,0.04516690545139423,9.203295556490483,49.92964704570211,2
0.01226712311983858,0.0462588965767485,-0.09269689678464096,0.019038140593327573,0.00036053835655609426,0.015818832144251553,0.0005564242307706964,1.2667741387164542,49.939801452870284,0.016519271472545834,0.06274228115982797,-0.07701990137845746,0.021777873826434115,0.0004736477492774215,0.019806121891603974,0.0006933834490554903,1.4628328278047664,49.97219407458436,2
0.13064833736364276,0.5727992636557964,-0.6474235995022217,0.21983698994971915,0.0482075733943553,0.1874653603662271,0.11485492917104934,15.797000472596368,51.79437152632973,0.09444872332141185,0.6333794357163578,-0.5402027854989968,0.17159325370462017,0.029308501514473503,0.12787896080743918,0.04492741547941476,9.913349254950157,50.17211827132757,2
0.08782559951694996,0.5283117328181848,-0.35818576632873067,0.15306803801352165,0.023429738711247507,0.11330903645935562,0.051711715886165605,9.440747403036095,50.6008241018177,0.0424860576546918,0.28446041909605224,-0.16591787999905128,0.07718488081711211,0.0059507508230561505,0.041038627877064686,0.006342863557450006,3.065110583168704,50.28377669174473,2
0.11883722229675986,0.4370518510183635,-0.6340978835657199,0.18262292468218766,0.03335025528331455,0.20249864361978057,0.09242408680256063,17.99015386442705,50.74800582961038,0.07233451652282222,0.44664604967407856,-0.3566464015158794,0.13551613169888255,0.018359398568282625,0.10231619758252045,0.042791783632668584,8.011586838739518,50.57948859740426,2
0.06692477020433366,0.5288958568043589,-0.7267267338072785,0.1458543225574929,0.021273223593909093,0.0963322978133556,0.045558965411775364,7.623713409322284,50.53148298211186,0.04880407045182372,0.23088391916637802,-0.28762426230366905,0.08612908458285128,0.007411533372784251,0.0495964905080086,0.008933185854713829,3.9526067522355377,50.053441771011904,2
0.09348297393025916,0.8810588755770333,-0.792766928478083,0.20494974824209003,0.04198973241211319,0.13837253563856794,0.0797639068106392,9.983481097192586,50.944325339664765,0.059408853104216425,0.8226265444630023,-0.3552261625377055,0.13946623178801973,0.019366260210832195,0.0891937316394742,0.04110494994019135,7.261031428943866,51.056349602102934,2
0.12908565919006645,0.54417166945744,-0.7667815701632288,0.21603782881497297,0.046359105024161115,0.19816169456875726,0.10559197410442615,16.942114885882823,50.22327129155478,0.08792966455306457,0.375252120687495,-0.3862813816357843,0.1412059356479024,0.01973376768647318,0.1040067334519912,0.03985258457122047,8.391571563245485,51.22336287072781,2
0.09975759565501051,0.4668141165276251,-0.7532907239402461,0.18175158525767465,0.033023847526546427,0.1178130567518735,0.04075122764736097,8.59274513418861,50.634973292808866,0.06884985422171302,0.5631752425531023,-0.3647156802672943,0.13150415508392557,0.017279964363633982,0.08815454433039994,0.0295446570049997,6.871299675750997,50.63305994289632,2
0.04052205180681029,0.37507605107464703,-0.07466872718541115,0.0808178298851278,0.00643571208606883,0.0444617198318394,0.00894445201237515,3.92142064691118,50.66960955599585,0.11055037999500823,0.5212961735426797,-0.49842769028617456,0.16498351868125907,0.027152381355355547,0.17057547284039107,0.06654523995786853,14.17005262131612,50.261356079764134,2
0.0940195874698919,0.5055295920443464,-0.3876415666678011,0.15516967020091116,0.02407697662938349,0.10936746735243155,0.038075901263426554,8.448828949963538,50.67676073605998,0.05992837975369743,0.40008166148961605,-0.3620989544004433,0.10657839301004736,0.011356474090799467,0.0803830142718382,0.017521584585384564,5.646683149934603,50.20734140135101,2
0.08771211091456908,0.35344012438185257,-0.4718325533092901,0.14267543644623693,0.02033688429193413,0.11591746588120577,0.03553706643175198,9.575824362802381,50.73297581235231,0.053134580958201685,0.16827961913902592,-0.39814193109109447,0.0961632076470491,0.009212991900920063,0.06524011884059161,0.017260703579368646,5.591234674704172,49.92360701963818,2
0.055053564969796465,0.2753220367652907,-0.6396900571490624,0.12363264261400451,0.01522880182484443,0.06920342262765919,0.023016454961537532,5.410835453248318,49.96836003025549,0.05800550734880083,0.3744193391741322,-0.25368617594294895,0.10071817848376538,0.010110668971149097,0.07921587370611663,0.02114702677266846,6.069793686223445,50.55342290805815,2
0.09241876703772581,0.29163413314807496,-0.3985222779831227,0.13294617936315087,0.017635439536175267,0.12796263472374372,0.0419029868829868,11.137790692810148,50.121303803778616,0.03408458834631629,0.1623300885705057,-0.0872344962323103,0.04935872682532796,0.002385036910234925,0.03242323945781732,0.0022878795353849946,2.945376961775753,50.420532124223975,2
0.07357178577470291,0.182582505063412,-0.4792774556973034,0.11670187011288584,0.013590270570369862,0.10646511982385184,0.037617624071032335,9.826106091199788,50.58927906811684,0.07669910849360266,0.31451482570048966,-0.2679579807239647,0.11121912343821892,0.012329399888425623,0.10266339442153857,0.024425462208711307,7.34904804457522,49.993526163556865,2
0.07985716246846933,0.3317901048113473,-0.39318064306450334,0.12207447112792662,0.014896335781266652,0.08451608881333267,0.020812876829581516,6.552253335614184,50.2442992294396,0.09525610884635505,0.5309758887345939,-0.4313333080805677,0.14481135254579205,0.02069277201295407,0.13423011512810099,0.0374666431805106,11.133193513781002,51.36948524982755,2
0.15239860452716522,0.49493405103254967,-0.8963111563355879,0.22453032066076367,0.05039437498167142,0.20732070845916525,0.0804264744739331,16.2504535562369,50.943744728217744,0.07609153907811497,0.6206541558154811,-0.2669339208884891,0.12491804013877617,0.015581844367427357,0.07205058241952911,0.027092967805925832,6.220480564162818,50.19772110188504,2
